Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,4,PR0004,2025-08-03 08:30:00,2025-08-03 08:40:00,4,PR0004,2025-08-03 08:30:00,2025-08-03 08:40:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,5,PR0005,2025-08-03 08:40:00,2025-08-03 08:50:00,5,PR0005,2025-08-03 08:40:00,2025-08-03 08:50:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,6,PR0014,2025-08-03 08:50:00,2025-08-03 09:00:00,6,PR0014,2025-08-03 08:50:00,2025-08-03 09:00:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,7,PR0006,2025-08-03 09:00:00,2025-08-03 09:10:00,7,PR0006,2025-08-03 09:00:00,2025-08-03 09:10:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,8,PR0007,2025-08-03 09:10:00,2025-08-03 09:20:00,8,PR0007,2025-08-03 09:10:00,2025-08-03 09:20:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,9,PR0008,2025-08-03 09:20:00,2025-08-03 09:30:00,9,PR0008,2025-08-03 09:20:00,2025-08-03 09:30:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,10,PR0009,2025-08-03 09:30:00,2025-08-03 09:40:00,10,PR0009,2025-08-03 09:30:00,2025-08-03 09:40:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,11,PR0010,2025-08-03 09:40:00,2025-08-03 09:50:00,11,PR0010,2025-08-03 09:40:00,2025-08-03 09:50:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,12,PR0011,2025-08-03 09:50:00,2025-08-03 10:00:00,12,PR0011,2025-08-03 09:50:00,2025-08-03 10:00:00,24,0
NEAT_0020,CUS0005,ITE0022,2,1,SCE003,13,PR0012,2025-08-03 10:00:00,2025-08-03 10:10:00,13,PR0012,2025-08-03 10:00:00,2025-08-03 10:10:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,1,PR0001,2025-08-04 08:00:00,2025-08-04 08:10:00,1,PR0001,2025-08-04 08:00:00,2025-08-04 08:10:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,2,PR0002,2025-08-04 08:10:00,2025-08-04 08:20:00,2,PR0002,2025-08-04 08:10:00,2025-08-04 08:20:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,3,PR0003,2025-08-04 08:20:00,2025-08-04 08:30:00,3,PR0003,2025-08-04 08:20:00,2025-08-04 08:30:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,4,PR0004,2025-08-04 08:30:00,2025-08-04 08:40:00,4,PR0004,2025-08-04 08:30:00,2025-08-04 08:40:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,5,PR0005,2025-08-04 08:40:00,2025-08-04 08:50:00,5,PR0005,2025-08-04 08:40:00,2025-08-04 08:50:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,6,PR0014,2025-08-04 08:50:00,2025-08-04 09:00:00,6,PR0014,2025-08-04 08:50:00,2025-08-04 09:00:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,7,PR0006,2025-08-04 09:00:00,2025-08-04 09:10:00,7,PR0006,2025-08-04 09:00:00,2025-08-04 09:10:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,8,PR0007,2025-08-04 09:10:00,2025-08-04 09:20:00,8,PR0007,2025-08-04 09:10:00,2025-08-04 09:20:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,9,PR0008,2025-08-04 09:20:00,2025-08-04 09:30:00,9,PR0008,2025-08-04 09:20:00,2025-08-04 09:30:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,10,PR0009,2025-08-04 09:30:00,2025-08-04 09:40:00,10,PR0009,2025-08-04 09:30:00,2025-08-04 09:40:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,11,PR0010,2025-08-04 09:40:00,2025-08-04 09:50:00,11,PR0010,2025-08-04 09:40:00,2025-08-04 09:50:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,12,PR0011,2025-08-04 09:50:00,2025-08-04 10:00:00,12,PR0011,2025-08-04 09:50:00,2025-08-04 10:00:00,24,0
NEAT_0021,CUS0017,ITE0003,2,1,SCE003,13,PR0012,2025-08-04 10:00:00,2025-08-04 10:10:00,13,PR0012,2025-08-04 10:00:00,2025-08-04 10:10:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,1,PR0001,2025-08-05 08:00:00,2025-08-05 08:10:00,1,PR0001,2025-08-05 08:00:00,2025-08-05 08:10:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,2,PR0002,2025-08-05 08:10:00,2025-08-05 08:20:00,2,PR0002,2025-08-05 08:10:00,2025-08-05 08:20:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,3,PR0003,2025-08-05 08:20:00,2025-08-05 08:30:00,3,PR0003,2025-08-05 08:20:00,2025-08-05 08:30:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,4,PR0004,2025-08-05 08:30:00,2025-08-05 08:40:00,4,PR0004,2025-08-05 08:30:00,2025-08-05 08:40:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,5,PR0005,2025-08-05 08:40:00,2025-08-05 08:50:00,5,PR0005,2025-08-05 08:40:00,2025-08-05 08:50:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,6,PR0014,2025-08-05 08:50:00,2025-08-05 09:00:00,6,PR0014,2025-08-05 08:50:00,2025-08-05 09:00:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,7,PR0006,2025-08-05 09:00:00,2025-08-05 09:10:00,7,PR0006,2025-08-05 09:00:00,2025-08-05 09:10:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,8,PR0007,2025-08-05 09:10:00,2025-08-05 09:20:00,8,PR0007,2025-08-05 09:10:00,2025-08-05 09:20:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,9,PR0008,2025-08-05 09:20:00,2025-08-05 09:30:00,9,PR0008,2025-08-05 09:20:00,2025-08-05 09:30:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,10,PR0009,2025-08-05 09:30:00,2025-08-05 09:40:00,10,PR0009,2025-08-05 09:30:00,2025-08-05 09:40:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,11,PR0010,2025-08-05 09:40:00,2025-08-05 09:50:00,11,PR0010,2025-08-05 09:40:00,2025-08-05 09:50:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,12,PR0011,2025-08-05 09:50:00,2025-08-05 10:00:00,12,PR0011,2025-08-05 09:50:00,2025-08-05 10:00:00,24,0
NEAT_0022,CUS0002,ITE0024,2,1,SCE003,13,PR0012,2025-08-05 10:00:00,2025-08-05 10:10:00,13,PR0012,2025-08-05 10:00:00,2025-08-05 10:10:00,24,0
NEAT_0023,CUS0008,ITE0044,2,2,SCE005,1,PR0001,2025-08-06 08:00:00,2025-08-06 08:10:00,1,PR0001,2025-08-06 08:00:00,2025-08-06 08:10:00,24,0
NEAT_0023,CUS0008,ITE0044,2,2,SCE005,2,PR0003,2025-08-06 08:10:00,2025-08-06 08:20:00,2,PR0003,2025-08-06 08:10:00,2025-08-06 08:20:00,24,0
NEAT_0023,CUS0008,ITE0044,2,2,SCE005,3,PR0004,2025-08-06 08:20:00,2025-08-06 08:30:00,3,PR0004,2025-08-06 08:20:00,2025-08-06 08:30:00,24,0
NEAT_0023,CUS0008,ITE0044,2,2,SCE005,4,PR0014,2025-08-06 08:30:00,2025-08-06 08:40:00,4,PR0014,2025-08-06 08:30:00,2025-08-06 08:40:00,24,0
NEAT_0023,CUS0008,ITE0044,2,2,SCE005,5,PR0012,2025-08-06 08:40:00,2025-08-06 08:50:00,5,PR0012,2025-08-06 08:40:00,2025-08-06 08:50:00,24,0
NEAT_0023,CUS0008,ITE0044,2,2,SCE005,6,PR0006,2025-08-06 08:50:00,2025-08-06 09:00:00,6,PR0006,2025-08-06 08:50:00,2025-08-06 09:00:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,1,PR0001,2025-08-07 08:00:00,2025-08-07 08:10:00,1,PR0001,2025-08-07 08:00:00,2025-08-07 08:10:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,2,PR0002,2025-08-07 08:10:00,2025-08-07 08:20:00,2,PR0002,2025-08-07 08:10:00,2025-08-07 08:20:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,3,PR0003,2025-08-07 08:20:00,2025-08-07 08:30:00,3,PR0003,2025-08-07 08:20:00,2025-08-07 08:30:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,4,PR0004,2025-08-07 08:30:00,2025-08-07 08:40:00,4,PR0004,2025-08-07 08:30:00,2025-08-07 08:40:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,5,PR0005,2025-08-07 08:40:00,2025-08-07 08:50:00,5,PR0005,2025-08-07 08:40:00,2025-08-07 08:50:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,6,PR0006,2025-08-07 08:50:00,2025-08-07 09:00:00,6,PR0006,2025-08-07 08:50:00,2025-08-07 09:00:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,7,PR0007,2025-08-07 09:00:00,2025-08-07 09:10:00,7,PR0007,2025-08-07 09:00:00,2025-08-07 09:10:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,8,PR0013,2025-08-07 09:10:00,2025-08-07 09:20:00,8,PR0013,2025-08-07 09:10:00,2025-08-07 09:20:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,9,PR0008,2025-08-07 09:20:00,2025-08-07 09:30:00,9,PR0008,2025-08-07 09:20:00,2025-08-07 09:30:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,10,PR0009,2025-08-07 09:30:00,2025-08-07 09:40:00,10,PR0009,2025-08-07 09:30:00,2025-08-07 09:40:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,11,PR0010,2025-08-07 09:40:00,2025-08-07 09:50:00,11,PR0010,2025-08-07 09:40:00,2025-08-07 09:50:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,12,PR0011,2025-08-07 09:50:00,2025-08-07 10:00:00,12,PR0011,2025-08-07 09:50:00,2025-08-07 10:00:00,24,0
NEAT_0024,CUS0012,ITE0012,1,2,SCE002,13,PR0012,2025-08-07 10:00:00,2025-08-07 10:10:00,13,PR0012,2025-08-07 10:00:00,2025-08-07 10:10:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,1,PR0001,2025-08-08 08:00:00,2025-08-08 08:10:00,1,PR0001,2025-08-08 08:00:00,2025-08-08 08:10:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,2,PR0002,2025-08-08 08:10:00,2025-08-08 08:20:00,2,PR0002,2025-08-08 08:10:00,2025-08-08 08:20:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,3,PR0003,2025-08-08 08:20:00,2025-08-08 08:30:00,3,PR0003,2025-08-08 08:20:00,2025-08-08 08:30:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,4,PR0004,2025-08-08 08:30:00,2025-08-08 08:40:00,4,PR0004,2025-08-08 08:30:00,2025-08-08 08:40:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,5,PR0005,2025-08-08 08:40:00,2025-08-08 08:50:00,5,PR0005,2025-08-08 08:40:00,2025-08-08 08:50:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,6,PR0014,2025-08-08 08:50:00,2025-08-08 09:00:00,6,PR0014,2025-08-08 08:50:00,2025-08-08 09:00:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,7,PR0006,2025-08-08 09:00:00,2025-08-08 09:10:00,7,PR0006,2025-08-08 09:00:00,2025-08-08 09:10:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,8,PR0007,2025-08-08 09:10:00,2025-08-08 09:20:00,8,PR0007,2025-08-08 09:10:00,2025-08-08 09:20:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,9,PR0008,2025-08-08 09:20:00,2025-08-08 09:30:00,9,PR0008,2025-08-08 09:20:00,2025-08-08 09:30:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,10,PR0013,2025-08-08 09:30:00,2025-08-08 09:40:00,10,PR0013,2025-08-08 09:30:00,2025-08-08 09:40:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,11,PR0009,2025-08-08 09:40:00,2025-08-08 09:50:00,11,PR0009,2025-08-08 09:40:00,2025-08-08 09:50:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,12,PR0010,2025-08-08 09:50:00,2025-08-08 10:00:00,12,PR0010,2025-08-08 09:50:00,2025-08-08 10:00:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,13,PR0011,2025-08-08 10:00:00,2025-08-08 10:10:00,13,PR0011,2025-08-08 10:00:00,2025-08-08 10:10:00,24,0
NEAT_0025,CUS0007,ITE0027,2,2,SCE004,14,PR0012,2025-08-08 10:10:00,2025-08-08 10:20:00,14,PR0012,2025-08-08 10:10:00,2025-08-08 10:20:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,1,PR0001,2025-08-09 08:00:00,2025-08-09 08:10:00,1,PR0001,2025-08-09 08:00:00,2025-08-09 08:10:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,2,PR0002,2025-08-09 08:10:00,2025-08-09 08:20:00,2,PR0002,2025-08-09 08:10:00,2025-08-09 08:20:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,3,PR0003,2025-08-09 08:20:00,2025-08-09 08:30:00,3,PR0003,2025-08-09 08:20:00,2025-08-09 08:30:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,4,PR0004,2025-08-09 08:30:00,2025-08-09 08:40:00,4,PR0004,2025-08-09 08:30:00,2025-08-09 08:40:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,5,PR0005,2025-08-09 08:40:00,2025-08-09 08:50:00,5,PR0005,2025-08-09 08:40:00,2025-08-09 08:50:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,6,PR0014,2025-08-09 08:50:00,2025-08-09 09:00:00,6,PR0014,2025-08-09 08:50:00,2025-08-09 09:00:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,7,PR0006,2025-08-09 09:00:00,2025-08-09 09:10:00,7,PR0006,2025-08-09 09:00:00,2025-08-09 09:10:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,8,PR0007,2025-08-09 09:10:00,2025-08-09 09:20:00,8,PR0007,2025-08-09 09:10:00,2025-08-09 09:20:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,9,PR0008,2025-08-09 09:20:00,2025-08-09 09:30:00,9,PR0008,2025-08-09 09:20:00,2025-08-09 09:30:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,10,PR0013,2025-08-09 09:30:00,2025-08-09 09:40:00,10,PR0013,2025-08-09 09:30:00,2025-08-09 09:40:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,11,PR0009,2025-08-09 09:40:00,2025-08-09 09:50:00,11,PR0009,2025-08-09 09:40:00,2025-08-09 09:50:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,12,PR0010,2025-08-09 09:50:00,2025-08-09 10:00:00,12,PR0010,2025-08-09 09:50:00,2025-08-09 10:00:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,13,PR0011,2025-08-09 10:00:00,2025-08-09 10:10:00,13,PR0011,2025-08-09 10:00:00,2025-08-09 10:10:00,24,0
NEAT_0026,CUS0015,ITE0047,2,2,SCE004,14,PR0012,2025-08-09 10:10:00,2025-08-09 10:20:00,14,PR0012,2025-08-09 10:10:00,2025-08-09 10:20:00,24,0
NEAT_0027,CUS0008,ITE0009,2,2,SCE005,1,PR0001,2025-08-10 08:00:00,2025-08-10 08:10:00,1,PR0001,2025-08-10 08:00:00,2025-08-10 08:10:00,24,0
NEAT_0027,CUS0008,ITE0009,2,2,SCE005,2,PR0003,2025-08-10 08:10:00,2025-08-10 08:20:00,2,PR0003,2025-08-10 08:10:00,2025-08-10 08:20:00,24,0
NEAT_0027,CUS0008,ITE0009,2,2,SCE005,3,PR0004,2025-08-10 08:20:00,2025-08-10 08:30:00,3,PR0004,2025-08-10 08:20:00,2025-08-10 08:30:00,24,0
NEAT_0027,CUS0008,ITE0009,2,2,SCE005,4,PR0014,2025-08-10 08:30:00,2025-08-10 08:40:00,4,PR0014,2025-08-10 08:30:00,2025-08-10 08:40:00,24,0
NEAT_0027,CUS0008,ITE0009,2,2,SCE005,5,PR0012,2025-08-10 08:40:00,2025-08-10 08:50:00,5,PR0012,2025-08-10 08:40:00,2025-08-10 08:50:00,24,0
NEAT_0027,CUS0008,ITE0009,2,2,SCE005,6,PR0006,2025-08-10 08:50:00,2025-08-10 09:00:00,6,PR0006,2025-08-10 08:50:00,2025-08-10 09:00:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,1,PR0001,2025-08-11 08:00:00,2025-08-11 08:10:00,1,PR0001,2025-08-11 08:00:00,2025-08-11 08:10:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,2,PR0002,2025-08-11 08:10:00,2025-08-11 08:20:00,2,PR0002,2025-08-11 08:10:00,2025-08-11 08:20:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,3,PR0003,2025-08-11 08:20:00,2025-08-11 08:30:00,3,PR0003,2025-08-11 08:20:00,2025-08-11 08:30:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,4,PR0004,2025-08-11 08:30:00,2025-08-11 08:40:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,5,PR0005,2025-08-11 08:40:00,2025-08-11 08:50:00,5,PR0005,2025-08-11 08:40:00,2025-08-11 08:50:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,6,PR0014,2025-08-11 08:50:00,2025-08-11 09:00:00,6,PR0014,2025-08-11 08:50:00,2025-08-11 09:00:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,7,PR0006,2025-08-11 09:00:00,2025-08-11 09:10:00,7,PR0006,2025-08-11 09:00:00,2025-08-11 09:10:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,8,PR0007,2025-08-11 09:10:00,2025-08-11 09:20:00,8,PR0007,2025-08-11 09:10:00,2025-08-11 09:20:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,9,PR0008,2025-08-11 09:20:00,2025-08-11 09:30:00,9,PR0008,2025-08-11 09:20:00,2025-08-11 09:30:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,10,PR0009,2025-08-11 09:30:00,2025-08-11 09:40:00,10,PR0009,2025-08-11 09:30:00,2025-08-11 09:40:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,11,PR0010,2025-08-11 09:40:00,2025-08-11 09:50:00,11,PR0010,2025-08-11 09:40:00,2025-08-11 09:50:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,12,PR0011,2025-08-11 09:50:00,2025-08-11 10:00:00,12,PR0011,2025-08-11 09:50:00,2025-08-11 10:00:00,24,0
NEAT_0028,CUS0019,ITE0037,2,1,SCE003,13,PR0012,2025-08-11 10:00:00,2025-08-11 10:10:00,13,PR0012,2025-08-11 10:00:00,2025-08-11 10:10:00,24,0
NEAT_0029,CUS0019,ITE0028,2,2,SCE005,1,PR0001,2025-08-12 08:00:00,2025-08-12 08:10:00,1,PR0001,2025-08-12 08:00:00,2025-08-12 08:10:00,24,0
NEAT_0029,CUS0019,ITE0028,2,2,SCE005,2,PR0003,2025-08-12 08:10:00,2025-08-12 08:20:00,2,PR0003,2025-08-12 08:10:00,2025-08-12 08:20:00,24,0
NEAT_0029,CUS0019,ITE0028,2,2,SCE005,3,PR0004,2025-08-12 08:20:00,2025-08-12 08:30:00,3,PR0004,2025-08-12 08:20:00,2025-08-12 08:30:00,24,0
NEAT_0029,CUS0019,ITE0028,2,2,SCE005,4,PR0014,2025-08-12 08:30:00,2025-08-12 08:40:00,4,PR0014,2025-08-12 08:30:00,2025-08-12 08:40:00,24,0
NEAT_0029,CUS0019,ITE0028,2,2,SCE005,5,PR0012,2025-08-12 08:40:00,2025-08-12 08:50:00,5,PR0012,2025-08-12 08:40:00,2025-08-12 08:50:00,24,0
NEAT_0029,CUS0019,ITE0028,2,2,SCE005,6,PR0006,2025-08-12 08:50:00,2025-08-12 09:00:00,6,PR0006,2025-08-12 08:50:00,2025-08-12 09:00:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,1,PR0001,2025-08-13 08:00:00,2025-08-13 08:10:00,1,PR0001,2025-08-13 08:00:00,2025-08-13 08:10:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,2,PR0002,2025-08-13 08:10:00,2025-08-13 08:20:00,2,PR0002,2025-08-13 08:10:00,2025-08-13 08:20:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,3,PR0003,2025-08-13 08:20:00,2025-08-13 08:30:00,3,PR0003,2025-08-13 08:20:00,2025-08-13 08:30:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,4,PR0004,2025-08-13 08:30:00,2025-08-13 08:40:00,4,PR0004,2025-08-13 08:30:00,2025-08-13 08:40:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,5,PR0005,2025-08-13 08:40:00,2025-08-13 08:50:00,5,PR0005,2025-08-13 08:40:00,2025-08-13 08:50:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,6,PR0006,2025-08-13 08:50:00,2025-08-13 09:00:00,6,PR0006,2025-08-13 08:50:00,2025-08-13 09:00:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,7,PR0007,2025-08-13 09:00:00,2025-08-13 09:10:00,7,PR0007,2025-08-13 09:00:00,2025-08-13 09:10:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,8,PR0008,2025-08-13 09:10:00,2025-08-13 09:20:00,8,PR0008,2025-08-13 09:10:00,2025-08-13 09:20:00,24,0
NEAT_0030,CUS0014,ITE0019,1,1,SCE001,9,PR0009,2025-08-13 09:20:00,2025-08-13 09:30:00,9,PR0009,2025-08-13 09:20:00,2025-08-13 09:30:00,24,0
